what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1345065273234
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1345065273236
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1345065273238
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1345065273239
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1345065273250
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1345065273259
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1345065273261
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1345065273262
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1345065273262
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1345065273264
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1345065273303
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1345065273304
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1345065273305
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1345065273306
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1345065273307
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1345065273308
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1345065273309
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1345065273310
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1345065273311
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1345065273312
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1345065273314
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1345065273315
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1345065273316
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1345065273317
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1345065273319
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1345065273332
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1345065273333
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1345065273372
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1345065273373
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1345065273375
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1345065273376
os,sysinfo,,,"win32",1345065273382
arch,sysinfo,,,"x86_64",1345065273382
ws,sysinfo,,,"win32",1345065273382
locale,sysinfo,,,"en_US",1345065273382
processors,sysinfo,,,"2",1345065273382
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1345065273382
java.runtime.version,sysinfo,,,"1.7.0_05-b05",1345065273382
java.specification.name,sysinfo,,,"Java Platform API Specification",1345065273382
java.specification.vendor,sysinfo,,,"Oracle Corporation",1345065273382
java.specification.version,sysinfo,,,"1.7",1345065273382
java.vendor,sysinfo,,,"Oracle Corporation",1345065273382
java.version,sysinfo,,,"1.7.0_05",1345065273382
java.vm.info,sysinfo,,,"mixed mode",1345065273382
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1345065273382
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1345065273382
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1345065273382
java.vm.specification.version,sysinfo,,,"1.7",1345065273382
java.vm.vendor,sysinfo,,,"Oracle Corporation",1345065273382
java.vm.version,sysinfo,,,"23.1-b03",1345065273382
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1345065273938
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1345065274010
started,bundle,com.android.ide.eclipse.base,20.0.1.v201207132230-403220,"com.android.ide.eclipse.base",1345065274299
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1345065275347
started,bundle,com.android.ide.eclipse.adt,20.0.1.v201207132230-403220,"com.android.ide.eclipse.adt",1345065277596
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1345065277920
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1345065277922
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1345065279763
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1345065279772
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1345065279909
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1345065279993
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1345065279996
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1345065280089
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1345065280425
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1345065280655
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1345065280726
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1345065280929
started,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1345065280968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065281245
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1345065282006
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065282580
started,bundle,org.eclipse.jst.servlet.ui,1.1.502.v201202011054,"org.eclipse.jst.servlet.ui",1345065286004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065287208
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1345065287486
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1345065287647
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1345065287932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065289097
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1345065297049
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345065313005
started,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.101.v201201031437,"org.eclipse.jst.ws.jaxws.dom.integration",1345065313040
started,bundle,org.eclipse.jst.ws.jaxws.dom.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.ui",1345065313131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065323278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065365577
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065384215
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065384267
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345065386515
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065386664
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1345065390931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345065402959
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065404213
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065446471
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345065451471
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065454796
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065454842
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345065491123
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065491362
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065491439
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345065493201
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065494090
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065494125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065516602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065521920
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345065521939
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065523573
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345065523939
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065524100
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345065526035
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065526190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345065544106
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1345065544365
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345065545920
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065546090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065548614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065558817
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345065558834
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065558994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345065562647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065564204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065570040
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345065578428
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065592470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065599842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065600768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065612287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065808040
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345065830290
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065853111
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065853142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345065861611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065863205
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065893203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065893654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065895573
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345065897753
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065897996
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065898026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345065903833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065905967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345065919997
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345065924547
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065927995
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1345065978950
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345065991461
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065997639
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345065997687
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345066000024
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345066000185
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345066034617
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345066034846
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345066034880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345066039516
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345066040722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345066053580
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345066056361
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345066056550
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345066060435
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345066060610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345066063310
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345066064466
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345066064676
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345066065041
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345066065228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345066066405
started,bundle,org.eclipse.jst.common.frameworks,1.1.501.v201201190400,"org.eclipse.jst.common.frameworks",1345066069297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345066069341
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1345066069542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345066073677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345066080848
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1345066085222
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345066157814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345066508349
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345066542784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345066543765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067042735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067043390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067076167
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1345067077054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067082662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067128551
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345067130472
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345067130727
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345067130760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067136284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067401425
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345067403697
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345067416790
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345067422929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067427742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067553335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067554517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067555431
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345067570833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067572645
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067579661
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345067580494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067626142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067633312
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345067634729
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345067634904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067646813
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067653759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067654838
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067691286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067692285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067727257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067729469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067761320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067765205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067767283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067837785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067839822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067867265
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345067869081
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345067869273
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345067869301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067874301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067931342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067936701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067978027
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345067980730
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345067982511
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1345067982546
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1345067985313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345067991133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345068021823
